numero_processo,dias_desde_ajuizamento,ano_ajuizamento,mes_ajuizamento,trimestre_ajuizamento,dia_semana_ajuizamento,grau,classe_categoria,tipo_vara,municipio_fortaleza,sistema,formato,qtd_assuntos,tem_medicamento,tem_tutela_urgencia,tem_obrigacao_fazer,tem_dano_moral,area_saude,assunto_principal,qtd_movimentos,velocidade_movimentos,movimentos_recentes,tipo_distribuicao,complexidade_score,tem_recurso
06213302520248060000,401,2024,2,1,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.1222,0,Desconhecido,49,1
02001582420248060055,212,2024,2,1,3,G1,Cumprimento Provisório de Sentença,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,6,0.0283,0,Desconhecido,6,0
02005508420248060112,214,2024,2,1,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0374,0,Desconhecido,8,0
30000357220248060179,588,2024,1,1,2,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,35,0.0595,0,Desconhecido,70,0
30000195220248060104,563,2024,1,1,2,G1,Procedimento do Juizado Especial Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.1048,0,Desconhecido,59,0
06212445420248060000,465,2024,1,1,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,64,0.1376,0,Desconhecido,64,1
02000496720248060036,280,2024,1,1,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Erro Médico,32,0.1143,0,Desconhecido,64,0
06212211120248060000,202,2024,1,1,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,13,0.0644,0,Desconhecido,13,1
30001563620248060071,213,2024,1,1,2,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,27,0.1268,0,Desconhecido,27,0
30002803820248060000,589,2024,1,1,1,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0747,0,sorteio,44,1
02004945120248060112,622,2024,1,1,1,G1,Cumprimento de sentença,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,123,0.1977,0,Desconhecido,246,0
02265426020228060001,564,2024,1,1,1,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,71,0.1259,0,Desconhecido,71,1
30002803820248060000,564,2024,1,1,1,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0585,0,Desconhecido,33,1
02001393820248060113,312,2024,1,1,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,26,0.0833,0,Desconhecido,26,0
02915343020228060001,312,2024,1,1,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,48,0.1538,0,Desconhecido,48,1
02005069420248060167,203,2024,1,1,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,16,0.0788,0,Desconhecido,16,0
30021744620248060001,203,2024,1,1,1,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.0739,0,Desconhecido,15,0
30000538620248060052,203,2024,1,1,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,25,0.1232,0,Desconhecido,25,0
02063650720248060001,214,2024,1,1,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.1542,0,Desconhecido,33,0
02063763620248060001,214,2024,1,1,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.229,0,Desconhecido,49,0
30000971920248060016,214,2024,1,1,1,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,18,0.0841,0,Desconhecido,18,0
30001989620248060035,590,2024,1,1,0,G1,Outros,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0288,0,Desconhecido,17,0
30001992420248060151,565,2024,1,1,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,60,0.1062,0,Desconhecido,60,0
30000305520248060048,313,2024,1,1,0,G1,Procedimento do Juizado Especial da Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.1885,0,Desconhecido,59,0
02449948420238060001,282,2024,1,1,0,G2,Apelação Cível,Presidencia,0,SAJ,Eletrônico,3,1,1,0,0,1,Práticas Abusivas,71,0.2518,0,Desconhecido,213,1
02060325520248060001,204,2024,1,1,0,G1,Procedimento do Juizado Especial Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0392,0,Desconhecido,8,0
02318853720228060001,204,2024,1,1,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.1373,0,Desconhecido,28,1
02060637520248060001,215,2024,1,1,0,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.1442,0,Desconhecido,31,0
30001841420248060003,568,2024,1,1,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,81,0.1426,0,Desconhecido,162,0
02195975720228060001,383,2024,1,1,4,G2,Apelação Cível,Presidencia,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,88,0.2298,0,Desconhecido,88,1
02002739420248060071,207,2024,1,1,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,7,0.0338,0,Desconhecido,7,0
02000488720248060099,207,2024,1,1,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.0435,0,Desconhecido,9,0
02004636020248060167,221,2024,1,1,4,G1,Outros,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Tratamento médico-hospitalar,58,0.2624,0,Desconhecido,116,0
02000384120248060132,627,2024,1,1,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,36,0.0574,0,Desconhecido,36,0
02054254220248060001,594,2024,1,1,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,63,0.1061,0,Desconhecido,63,0
02054470320248060001,569,2024,1,1,3,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,99,0.174,0,Desconhecido,99,0
02053751620248060001,219,2024,1,1,3,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,30,0.137,0,Desconhecido,30,0
02001167220248060055,628,2024,1,1,2,G1,Outros,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,84,0.1338,0,Desconhecido,84,0
02040549520228060071,238,2024,1,1,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,48,0.2017,0,Desconhecido,144,1
06208366320248060000,209,2024,1,1,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,62,0.2967,0,Desconhecido,62,1
30002464720248060167,220,2024,1,1,2,JE,Procedimento do Juizado Especial Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.1591,0,Desconhecido,35,0
02044250720248060001,260,2024,1,1,1,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,63,0.2423,0,Desconhecido,63,0
02045090820248060001,210,2024,1,1,1,G1,Outros,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.1524,0,Desconhecido,32,0
02045429520248060001,221,2024,1,1,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,43,0.1946,0,Desconhecido,43,0
30000413820248060031,630,2024,1,1,0,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,25,0.0397,0,Desconhecido,50,0
30001542020248060151,630,2024,1,1,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,66,0.1048,0,Desconhecido,132,0
01928316920198060001,597,2024,1,1,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,75,0.1256,0,Desconhecido,75,1
01928316920198060001,536,2024,1,1,0,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,73,0.1362,0,Desconhecido,73,1
02042328920248060001,536,2024,1,1,0,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,72,0.1343,0,Desconhecido,72,0
02633099720228060001,505,2024,1,1,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,58,0.1149,0,Desconhecido,116,1
30011843320238060246,211,2024,1,1,0,TR,Recurso Inominado Cível,Turma_Recursal,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,20,0.0948,0,Desconhecido,20,1
06207681620248060000,211,2024,1,1,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.2322,0,Desconhecido,49,1
02041210820248060001,222,2024,1,1,0,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,34,0.1532,0,sorteio,34,0
30000174720248060051,575,2024,1,1,4,G1,Procedimento do Juizado Especial da Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.0852,0,Desconhecido,49,0
30001427120248060000,292,2024,1,1,4,G2,Agravo de Instrumento,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,40,0.137,0,Desconhecido,80,1
02001512120248060091,243,2024,1,1,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0329,0,Desconhecido,8,0
02038552120248060001,214,2024,1,1,4,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,10,0.0467,0,Desconhecido,20,0
06205992920248060000,509,2024,1,1,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,129,0.2534,0,Desconhecido,258,1
02034663620248060001,443,2024,1,1,3,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,38,0.0858,0,Desconhecido,38,0
02035122520248060001,215,2024,1,1,3,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,101,0.4698,0,Desconhecido,101,0
01058706220188060001,215,2024,1,1,3,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,40,0.186,0,Desconhecido,40,1
30009498820248060001,635,2024,1,1,2,G1,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,0,1,1,Fornecimento de medicamentos,103,0.1622,0,Desconhecido,206,0
02031060420248060001,602,2024,1,1,2,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,61,0.1013,0,Desconhecido,61,0
02004207220228060045,294,2024,1,1,2,G2,Outros,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,29,0.0986,0,Desconhecido,29,0
02029918020248060001,266,2024,1,1,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.1767,0,Desconhecido,47,0
30000662820248060071,216,2024,1,1,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,21,0.0972,0,Desconhecido,42,0
02170267920238060001,444,2024,1,1,1,G2,Apelação Cível,Presidencia,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,94,0.2117,0,Desconhecido,94,1
02029337720248060001,295,2024,1,1,1,G1,Cumprimento de sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,61,0.2068,0,Desconhecido,61,0
02000103220248060178,246,2024,1,1,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,31,0.126,0,Desconhecido,62,0
02026739720248060001,228,2024,1,1,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,43,0.1886,0,Desconhecido,43,0
02027466920248060001,228,2024,1,1,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.1798,0,Desconhecido,41,0
02026496920248060001,579,2024,1,1,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,71,0.1226,0,sorteio,142,0
30000218120248060052,418,2024,1,1,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.1364,0,sorteio,57,0
06204789820248060000,268,2024,1,1,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de insumos,84,0.3134,0,Desconhecido,168,1
02001628420248060112,218,2024,1,1,0,G1,Cumprimento Provisório de Sentença,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.078,0,Desconhecido,17,0
02026289320248060001,218,2024,1,1,0,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,9,0.0413,0,Desconhecido,18,0
02025319320248060001,229,2024,1,1,0,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.1354,0,Desconhecido,31,0
02001736320248060064,230,2024,1,1,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,34,0.1478,0,Desconhecido,34,0
02023716820248060001,232,2024,1,1,0,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,53,0.2284,0,Desconhecido,53,0
30000121720248060086,639,2024,1,1,5,G1,Procedimento do Juizado Especial da Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.0657,0,Desconhecido,42,0
30000138820248060122,606,2024,1,1,5,G1,Procedimento do Juizado Especial da Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,55,0.0908,0,Desconhecido,55,0
08000045520248060087,331,2024,1,1,3,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,26,0.0785,0,Desconhecido,26,0
30000085220248060062,300,2024,1,1,3,G1,Procedimento do Juizado Especial Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Erro Médico,52,0.1733,0,Desconhecido,104,0
02004050620228060045,300,2024,1,1,3,G2,Apelação Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.14,0,Desconhecido,42,1
02018139620248060001,251,2024,1,1,3,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.2072,0,Desconhecido,52,0
02178913920228060001,251,2024,1,1,3,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,0,1,1,Plano de Saúde ,45,0.1793,0,Desconhecido,135,1
30001654020238060036,225,2024,1,1,3,G2,Outros,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,29,0.1289,0,Desconhecido,58,1
02019870820248060001,233,2024,1,1,3,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.2017,0,Desconhecido,47,0
02001240420248060167,233,2024,1,1,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.0386,0,sorteio,9,0
02000089020248060104,234,2024,1,1,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,9,0.0385,0,Desconhecido,18,0
02014744020248060001,332,2024,1,1,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,66,0.1988,0,Desconhecido,66,0
30000216220248060220,252,2024,1,1,2,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,101,0.4008,0,Desconhecido,101,0
02015722520248060001,223,2024,1,1,2,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.139,0,sorteio,31,0
02014232920248060001,223,2024,1,1,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,63,0.2825,0,Desconhecido,63,0
02015990820248060001,234,2024,1,1,2,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.1368,0,Desconhecido,32,0
08000035720248060156,585,2024,1,1,1,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0752,0,Desconhecido,44,0
08000022920248060138,224,2024,1,1,1,G1,Ação Civil Pública,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.0402,0,sorteio,9,0
30000241420248060221,586,2024,1,1,0,JE,Cumprimento de sentença,Juizado_Especial,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,56,0.0956,0,Desconhecido,112,0
08000027220248060156,334,2024,1,1,0,G1,Ação Civil Pública,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0419,0,Desconhecido,14,0
02011029120248060001,236,2024,1,1,0,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.1483,0,Desconhecido,35,0
02006369720248060001,228,2024,1,1,4,G1,Outros,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,13,0.057,0,Desconhecido,13,0
30001513020248060001,228,2024,1,1,4,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,16,0.0702,0,Desconhecido,16,0
30000071120248060113,239,2024,1,1,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,62,0.2594,0,Desconhecido,62,0
02003112220248060293,241,2024,1,1,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.1162,0,Desconhecido,28,0
30000043820248060119,524,2024,1,1,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,42,0.0802,0,Desconhecido,84,0
02000031220248060058,495,2024,1,1,2,G1,Cumprimento Provisório de Sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,22,0.0444,0,Desconhecido,22,0
02002731320248060001,230,2024,1,1,2,G1,Procedimento do Juizado Especial Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0739,0,Desconhecido,17,0
30000026820248060119,230,2024,1,1,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,3,1,1,0,0,1,Fornecimento de insumos,23,0.1,0,Desconhecido,69,0
02874270620238060001,500,2023,12,4,4,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,3,1,0,0,0,1,Urgência,178,0.356,0,Desconhecido,534,0
02874245120238060001,285,2023,12,4,4,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,16,0.0561,0,Desconhecido,32,0
02090208020238060293,235,2023,12,4,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0596,0,Desconhecido,14,0
02873084520238060001,235,2023,12,4,4,JE,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0511,0,sorteio,12,0
06396964920238060000,235,2023,12,4,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.1362,0,Desconhecido,32,1
02088995220238060293,655,2023,12,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,51,0.0779,0,Desconhecido,51,0
02869160820238060001,346,2023,12,4,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,52,0.1503,0,Desconhecido,104,0
02869412120238060001,237,2023,12,4,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,21,0.0886,0,Desconhecido,21,0
02023338520238060035,238,2023,12,4,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0504,0,Desconhecido,12,0
02866874820238060001,238,2023,12,4,1,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,25,0.105,0,Desconhecido,25,0
02864207620238060001,628,2023,12,4,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,76,0.121,0,Desconhecido,76,0
02863627320238060001,442,2023,12,4,4,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,3,1,1,0,0,1,Fornecimento de medicamentos,29,0.0656,0,Desconhecido,87,0
30013056620238060018,320,2023,12,4,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,50,0.1562,0,Desconhecido,100,0
02863973320238060001,242,2023,12,4,4,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.0372,0,Desconhecido,9,0
02013807020238060052,604,2023,12,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,72,0.1192,0,Desconhecido,72,0
02859383120238060001,243,2023,12,4,3,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,30,0.1235,0,Desconhecido,30,0
02860950420238060001,243,2023,12,4,3,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,9,0.037,0,Desconhecido,9,0
02857296220238060001,605,2023,12,4,2,JE,Cumprimento Provisório de Sentença,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0281,0,Desconhecido,17,0
30391551120238060001,244,2023,12,4,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,30,0.123,0,Desconhecido,30,0
30391490420238060001,244,2023,12,4,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,13,0.0533,0,Desconhecido,13,0
30391447920238060001,247,2023,12,4,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.1498,0,Desconhecido,37,0
30022581920238060151,606,2023,12,4,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,63,0.104,0,Desconhecido,126,0
02754565820228060001,606,2023,12,4,1,G2,Outros,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,97,0.1601,0,Desconhecido,97,1
06390261120238060000,295,2023,12,4,1,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,62,0.2102,0,Desconhecido,62,1
02855209320238060001,245,2023,12,4,1,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0327,0,Desconhecido,8,0
06390235620238060000,245,2023,12,4,1,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,56,0.2286,0,Desconhecido,56,1
30008170920238060052,245,2023,12,4,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,58,0.2367,0,Desconhecido,58,0
02011022520238060099,256,2023,12,4,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,8,0.0312,0,Desconhecido,16,0
